3098,-88.2770080566,385,473.277008057
3110,-14.8904418945,239,253.890441895
3111,-55.7099609375,486,541.709960938
3112,-3.60568237305,109,112.605682373
3113,-6.8062286377,35,41.8062286377
3114,-42.1722412109,1307,1349.17224121
3115,-10.7010803223,62,72.7010803223
3116,-19.8577575684,169,188.857757568
3117,115.310302734,440,324.689697266
3118,92.5498352051,188,95.4501647949
3119,-20.2080078125,545,565.208007812
3120,34.6318511963,183,148.368148804
3121,-46.8736877441,130,176.873687744
3122,48.5844726562,278,229.415527344
3123,-65.2774047852,750,815.277404785
3124,44.4932403564,140,95.5067596436
3125,-29.653717041,263,292.653717041
3126,262.659057617,2167,1904.34094238
3127,-18.5067443848,185,203.506744385
3128,-36.8945617676,124,160.894561768
3129,-1.71908569336,96,97.7190856934
3130,-26.6982116699,161,187.69821167
3131,-11.408657074,46,57.408657074
3132,525.076660156,1456,930.923339844
3133,-24.5660400391,177,201.566040039
3134,-15.2050743103,41,56.2050743103
3135,13.3566436768,208,194.643356323
3136,-26.141998291,175,201.141998291
3137,-5.02652359009,11,16.0265235901
3138,-27.1221923828,202,229.122192383
3139,-10.4582824707,136,146.458282471
3140,-2.97845458984,82,84.9784545898
3141,-86.955078125,867,953.955078125
3142,-18.6740112305,469,487.67401123
3143,-70.7178192139,0,70.7178192139
3144,-7.67460632324,26,33.6746063232
3145,-164.562866211,357,521.562866211
3146,687.196777344,5951,5263.80322266
3147,-1.90878295898,97,98.908782959
3148,-7.30921936035,56,63.3092193604
3149,15.4211883545,118,102.578811646
3150,-2.08820176125,0,2.08820176125
3151,-10.7750091553,59,69.7750091553
3152,-70.4427490234,1023,1093.44274902
3153,-8.46418762207,21,29.4641876221
3154,-224.353302002,5,229.353302002
3155,-1.48056530952,0,1.48056530952
3156,-220.88671875,2407,2627.88671875
3157,-3.63335800171,23,26.6333580017
3158,-2.56915283203,126,128.569152832
3159,-1.35214233398,87,88.352142334
3160,-134.764801025,214,348.764801025
3161,459.563476562,3588,3128.43652344
3162,-33.614944458,164,197.614944458
3163,-36.6868286133,155,191.686828613
3164,-30.1248779297,602,632.12487793
3165,19.8338012695,187,167.16619873
3166,2.35446166992,190,187.64553833
3167,-10.2227935791,100,110.222793579
3168,-2.87499237061,58,60.8749923706
3170,-3.92109489441,25,28.9210948944
3171,114.380180359,187,72.6198196411
3172,-10.1639022827,98,108.163902283
3173,148.061584473,981,832.938415527
3174,-0.132186889648,26,26.1321868896
3175,-14.4422607422,189,203.442260742
3176,98.5930175781,1505,1406.40698242
3177,0.573974609375,292,291.426025391
3178,-24.9570770264,70,94.9570770264
3179,42.9529876709,292,249.047012329
3180,323.148071289,1977,1653.85192871
3181,-59.5739974976,0,59.5739974976
3182,-9.01734924316,157,166.017349243
3183,-62.8015136719,279,341.801513672
3184,-91.1081542969,490,581.108154297
3185,111.662597656,1003,891.337402344
3186,-11.5967254639,105,116.596725464
3187,-375.28112793,0,375.28112793
3188,-157.346038818,0,157.346038818
3189,4.1644744873,81,76.8355255127
3190,-11.0741577148,224,235.074157715
3191,-31.037902832,122,153.037902832
3192,-12.9174346924,140,152.917434692
3193,-37.449432373,235,272.449432373
3194,433.754882812,3583,3149.24511719
3195,-50.8430175781,494,544.843017578
3196,-27.4833679199,146,173.48336792
3197,-92.4885864258,349,441.488586426
3198,-40.5809783936,64,104.580978394
3199,4.36331176758,165,160.636688232
3200,17.5845489502,53,35.4154510498
3201,-0.487071990967,56,56.487071991
3202,-3.38838577271,21,24.3883857727
3203,-45.6829833984,243,288.682983398
3204,169.744140625,888,718.255859375
3205,211.239990234,3470,3258.76000977
3206,-31.0964202881,147,178.096420288
3207,-27.7259521484,84,111.725952148
3208,-11.1785011292,38,49.1785011292
3209,-31.6390686035,157,188.639068604
3210,-50.0726318359,258,308.072631836
3211,11.9036865234,1101,1089.09631348
3212,-3.68721008301,112,115.687210083
3213,-2.5912399292,57,59.5912399292
3214,-382.83203125,1202,1584.83203125
3215,-9.9306640625,27,36.9306640625
3216,-6.02463912964,54,60.0246391296
3217,-239.41784668,805,1044.41784668
3218,-9.14708709717,95,104.147087097
3219,-60.4961853027,86,146.496185303
3220,-3.86022949219,956,959.860229492
3221,-4.68907165527,15,19.6890716553
3222,-0.619367599487,20,20.6193675995
3223,-30.2801818848,280,310.280181885
3224,-23.8062744141,216,239.806274414
3225,-11.887336731,33,44.887336731
3226,-22.5502319336,423,445.550231934
3227,18.8461914062,359,340.153808594
